,รหัสประจำตัว,ชื่อคน,count
0,12345,ธีรชัย,1
1,12345,สมชาย,1
2,12345,สุเมธ,2
3,12346,กิตติศักดิ์,2
4,12346,สมหญิง,1
5,12350,ภิญโญ,1
6,12350,วรวุฒิ,2
7,12350,อนุชา,1
8,12351,สมบัติ,1
9,12352,ภัทรา,2
10,12352,สุริยา,1
11,12353,สิรินทร์,1
12,12355,พิทยา,1
13,12355,ภูมิ,1
14,12355,มนัส,1
15,12356,จิรัตน์,1
16,12356,สุทธิกา,1
17,12356,อุดม,1
18,12357,มาลี,2
19,12357,ศิริวัฒน์,2
20,12358,ดลพงษ์,1
21,12358,เอกชัย,1
22,12359,กาญจนา,1
23,12359,นิธิศ,2
24,12360,ธิศรา,1
25,12360,วรพล,2
26,12361,ลลิตา,1
27,12361,สุรชัย,1
28,12362,จุฑามาศ,2
29,12362,ศิริชัย,1
30,12363,วีระยุทธ,1
31,12363,อมร,1
32,12363,อรพิมล,1
33,12364,อนิล,1
34,12364,อรพรรณ,1
35,12366,กาญจนาภา,1
36,12366,พัชรา,1
37,12367,ตุ๊กตา,1
38,12367,มานพ,1
39,12368,ทรงพร,1
40,12368,รัชนี,1
41,12369,จุฑามาศ,2
42,12369,สุรศักดิ์,1
43,12370,ภัทรา,2
44,12370,สุดารัตน์,2
45,12371,บรรจง,1
46,12371,พิสิษฐ์,1
47,12372,สุเมธ,2
48,12372,เจษฎา,1
49,12373,ตฤณ,1
50,12373,นิภาพร,1
51,12374,ดวงใจ,2
52,12374,ประทีป,1
53,12375,ณัฐชัย,1
54,12375,อัจฉรา,1
55,12377,ขวัญ,1
56,12377,นิธิศ,2
57,12377,ศุภชัย,1
58,12378,ปิยะ,1
59,12378,วรพล,2
60,12379,ดวงใจ,2
61,12379,ศิริวัฒน์,2
62,12380,มาลี,2
63,12380,สมพร,2
64,12381,ศิริวัฒน์,2
65,12381,เทียน,1
66,12382,อริสา,1
67,12382,เพชร,1
68,12384,ธนพัฒน์,1
69,12384,สมพร,2
70,12385,ปณิตา,1
71,12385,วรวุฒิ,2
72,12386,วิไล,1
73,12386,เฉลิม,1
74,12387,ณิชาภา,1
75,12387,อภิรักษ์,1
76,12388,กิตติศักดิ์,2
77,12388,สรวง,1
78,12390,วรชัย,1
79,12390,สุดารัตน์,2
80,12391,ภัทรา,2
81,12391,อนุชิต,1
82,12392,สิริกุล,1
83,12392,สิรินทร์,2
84,12394,พรชัย,1
85,12394,สมบัติ,2
86,12395,นนท์,1
87,12395,อรรณพ,1
88,12396,กรรณิการ์,1
89,12396,ชนัญญา,1
